,Said_word,Onset_times,File_name
0,Salat,1.0216000000000265,002_6.wav
1,Alpaka,0.8357000000000211,002_7.wav
2,dog,0.8357000000000211,004_1.wav
3,oranges,0.9287000000000237,004_3.wav
4,Geld,1.2071000000000318,002_5.wav
5,Stuhl,0.6498000000000157,002_4.wav
6,lipstick,0.7429000000000184,004_2.wav
7,lettuce,0.7429000000000184,004_6.wav
8,Hund,1.0216000000000265,002_1.wav
9,Lampe,1.1144000000000291,002_10.wav
10,larmer,0.7429000000000184,004_7.wav
11,money,1.2071000000000318,004_5.wav
12,Rosen,1.0216000000000265,002_3.wav
13,Lippenstift,1.0216000000000265,002_2.wav
14,chair,0.4641000000000104,004_4.wav
15,Alpaka,1.393100000000037,001_7.wav
16,soldi,1.0216000000000265,003_5.wav
17,oranges,0.9287000000000237,005_3.wav
18,lipstick,0.9287000000000237,005_2.wav
19,SÃ¬ sedia,0.6498000000000157,003_4.wav
20,Salat,1.1143000000000292,001_6.wav
21,Stuhl,1.0216000000000265,001_4.wav
22,lattuga,0.9287000000000237,003_6.wav
23,dog,1.4858000000000398,005_1.wav
24,Lama,0.0,003_7.wav
25,Geld,1.393100000000037,001_5.wav
26,Hund,0.6498000000000157,001_1.wav
27,arancia,0.4641000000000104,003_3.wav
28,money,0.8357000000000211,005_5.wav
29,chair,0.7429000000000184,005_4.wav
30,rossetto,0.7429000000000184,003_2.wav
31,Lippenstift,1.1143000000000292,001_2.wav
32,lettuce,0.6498000000000157,005_6.wav
33,lamp,0.6500000000000158,004_10.wav
34,alpaca,0.5572000000000131,005_7.wav
35,cane,1.393100000000037,003_1.wav
36,Orangen,1.0216000000000265,001_3.wav
37,Lampe,3.1577000000000877,001_10.wav
38,bag,1.8574000000000503,005_9.wav
39,fries,0.0,005_8.wav
40,Pommes mit Ketchup,1.4858000000000398,001_8.wav
41,Handtasche,1.5789000000000424,001_9.wav
42,borsa,0.9287000000000237,003_9.wav
43,lampada,1.1144000000000291,003_10.wav
44,patatine fritte,1.671800000000045,003_8.wav
45,bag,0.8357000000000211,004_9.wav
46,tries,0.0,004_8.wav
47,Handtasche,1.0216000000000265,002_9.wav
48,Pommes,0.9287000000000237,002_8.wav
49,lamp,2.6004000000000715,005_10.wav
